     index           time           Name             ID        Type      Format  Len      Data
  00000001    10:09:53.375.090             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000002    10:09:53.375.099             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000003    10:09:53.375.104             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000004    10:09:53.401.724             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000005    10:09:53.401.736             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000006    10:09:53.443.307             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000007    10:09:53.464.586             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000008    10:09:53.464.598             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000009    10:09:53.499.374             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000010    10:09:53.499.397             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000011    10:09:53.534.351             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000012    10:09:53.554.426             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 11 
  00000013    10:09:53.554.452             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000014    10:09:53.586.365             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000015    10:09:53.598.894             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000016    10:09:53.619.315             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000017    10:09:53.645.760             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000018    10:09:53.661.199             接收       03401012        DATA    EXTENDED    8      00 02 1A 76 00 00 00 00 
  00000019    10:09:53.682.112             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000020    10:09:53.737.995             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000021    10:09:53.738.004             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000022    10:09:53.738.009             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000023    10:09:53.754.473             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000024    10:09:53.769.897             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000025    10:09:53.800.053             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000026    10:09:53.800.063             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000027    10:09:53.831.404             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000028    10:09:53.848.079             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000029    10:09:53.865.562             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
