     index           time           Name             ID        Type      Format  Len      Data
  00000001    10:50:59.898.903             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000002    10:50:59.898.913             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000003    10:50:59.898.918             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000004    10:50:59.907.732             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000005    10:50:59.929.517             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000006    10:50:59.956.736             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000007    10:50:59.961.429             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000008    10:50:59.995.411             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000009    10:51:00.022.335             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000010    10:51:00.022.360             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000011    10:51:00.048.804             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000012    10:51:00.069.271             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000013    10:51:00.069.298             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000014    10:51:00.118.078             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000015    10:51:00.118.106             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 0D 
  00000016    10:51:00.131.015             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000017    10:51:00.159.047             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000018    10:51:00.178.982             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000019    10:51:00.209.742             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000020    10:51:00.209.756             接收       03401012        DATA    EXTENDED    8      00 02 1A A6 00 00 00 00 
  00000021    10:51:00.234.996             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
