     index           time           Name             ID        Type      Format  Len      Data
  00000000    10:42:50.694.376             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000001    10:42:50.724.419             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000002    10:42:50.327.668             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000003    10:42:50.544.324             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000004    10:42:50.574.324             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000005    10:42:50.377.688             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000006    10:42:50.604.392             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000007    10:42:50.430.252             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000008    10:42:50.634.559             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000009    10:42:50.664.420             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000010    10:42:50.477.574             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 0F 
  00000011    10:42:50.527.520             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000012    10:42:50.580.044             接收       03401012        DATA    EXTENDED    8      00 02 1A C0 00 00 00 00 
  00000013    10:42:50.627.624             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000014    10:42:50.677.704             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
