     index           time           Name             ID        Type      Format  Len      Data
  00000001    10:08:10.713.724             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000002    10:08:10.713.752             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000003    10:08:10.722.940             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000004    10:08:10.743.836             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 04 
  00000005    10:08:10.757.225             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000006    10:08:10.786.633             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000007    10:08:10.786.659             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000008    10:08:10.816.255             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000009    10:08:10.847.847             接收       03401012        DATA    EXTENDED    8      00 02 1A 73 00 00 00 00 
  00000010    10:08:10.847.874             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000011    10:08:10.922.126             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000012    10:08:10.922.137             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000013    10:08:10.922.143             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000014    10:08:10.942.417             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000015    10:08:10.942.429             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000016    10:08:10.961.725             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000017    10:08:10.991.865             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000018    10:08:10.991.876             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000019    10:08:11.023.626             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000020    10:08:11.051.630             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000021    10:08:11.051.653             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000022    10:08:11.086.051             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000023    10:08:11.098.626             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000024    10:08:11.119.010             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000025    10:08:11.147.606             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 04 
  00000026    10:08:11.147.636             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000027    10:08:11.180.693             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000028    10:08:11.247.826             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000029    10:08:11.247.834             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000030    10:08:11.247.838             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000031    10:08:11.247.842             接收       03401012        DATA    EXTENDED    8      00 02 1A 73 00 00 00 00 
  00000032    10:08:11.269.787             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000033    10:08:11.306.698             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000034    10:08:11.306.725             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000035    10:08:11.338.311             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000036    10:08:11.338.338             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000037    10:08:11.351.702             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000038    10:08:11.398.110             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000039    10:08:11.398.138             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000040    10:08:11.433.763             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000041    10:08:11.439.586             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000042    10:08:11.460.897             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
