     index           time           Name             ID        Type      Format  Len      Data
  00000001    10:55:46.653.014             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000002    10:55:46.653.024             接收       03401012        DATA    EXTENDED    8      00 02 1A AC 00 00 00 00 
  00000003    10:55:46.653.029             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000004    10:55:46.677.884             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000005    10:55:46.677.894             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000006    10:55:46.705.131             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000007    10:55:46.743.039             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000008    10:55:46.743.066             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000009    10:55:46.776.939             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000010    10:55:46.788.767             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000011    10:55:46.788.796             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000012    10:55:46.860.600             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000013    10:55:46.860.609             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000014    10:55:46.860.614             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000015    10:55:46.880.211             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000016    10:55:46.900.554             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000017    10:55:46.911.820             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000018    10:55:46.942.272             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 18 
  00000019    10:55:46.942.298             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000020    10:55:46.975.837             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000021    10:55:46.996.662             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000022    10:55:47.008.791             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000023    10:55:47.035.898             接收       03401012        DATA    EXTENDED    8      00 02 1A AC 00 00 00 00 
  00000024    10:55:47.035.909             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000025    10:55:47.065.425             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000026    10:55:47.084.061             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000027    10:55:47.099.527             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000028    10:55:47.171.590             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000029    10:55:47.171.600             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000030    10:55:47.171.606             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000031    10:55:47.180.807             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000032    10:55:47.191.681             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000033    10:55:47.212.706             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000034    10:55:47.235.813             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000035    10:55:47.254.845             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000036    10:55:47.271.579             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000037    10:55:47.284.430             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000038    10:55:47.304.530             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000039    10:55:47.336.449             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 18 
  00000040    10:55:47.336.478             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000041    10:55:47.362.551             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000042    10:55:47.382.929             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000043    10:55:47.402.451             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
