     index           time           Name             ID        Type      Format  Len      Data
  00000001    10:52:57.849.268             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000002    10:52:57.849.278             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000003    10:52:57.849.283             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000004    10:52:57.849.287             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000005    10:52:57.849.291             接收       03401012        DATA    EXTENDED    8      00 02 1A A9 00 00 00 00 
  00000006    10:52:57.849.295             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000007    10:52:57.869.138             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000008    10:52:57.882.187             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000009    10:52:57.912.176             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000010    10:52:57.933.023             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000011    10:52:57.933.050             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000012    10:52:57.973.476             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000013    10:52:57.973.501             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000014    10:52:57.994.186             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000015    10:52:58.016.812             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000016    10:52:58.038.081             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000017    10:52:58.052.745             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000018    10:52:58.115.568             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000019    10:52:58.115.576             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000020    10:52:58.115.580             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000021    10:52:58.119.508             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 03 
  00000022    10:52:58.152.582             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000023    10:52:58.173.894             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000024    10:52:58.173.920             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000025    10:52:58.204.263             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000026    10:52:58.222.405             接收       03401012        DATA    EXTENDED    8      00 02 1A A9 00 00 00 00 
  00000027    10:52:58.239.110             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000028    10:52:58.269.800             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000029    10:52:58.269.826             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000030    10:52:58.300.491             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000031    10:52:58.317.250             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000032    10:52:58.335.955             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000033    10:52:58.362.322             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000034    10:52:58.434.995             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000035    10:52:58.435.003             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000036    10:52:58.435.007             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000037    10:52:58.435.011             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000038    10:52:58.442.229             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000039    10:52:58.471.497             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000040    10:52:58.471.506             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000041    10:52:58.500.421             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000042    10:52:58.523.441             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 03 
  00000043    10:52:58.535.469             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000044    10:52:58.566.447             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000045    10:52:58.566.476             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000046    10:52:58.597.092             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000047    10:52:58.616.808             接收       03401012        DATA    EXTENDED    8      00 02 1A A9 00 00 00 00 
  00000048    10:52:58.629.203             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000049    10:52:58.663.223             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000050    10:52:58.673.054             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000051    10:52:58.737.677             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000052    10:52:58.737.685             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000053    10:52:58.737.689             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000054    10:52:58.742.844             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000055    10:52:58.774.677             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
