     index           time           Name             ID        Type      Format  Len      Data
  00000001    11:52:49.748.941             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000002    11:52:49.748.950             接收       03401012        DATA    EXTENDED    8      00 02 1A C0 00 00 00 00 
  00000003    11:52:49.748.955             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000004    11:52:49.748.959             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000005    11:52:49.748.963             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000006    11:52:49.748.968             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000007    11:52:49.757.393             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000008    11:52:49.757.402             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000009    11:52:49.783.191             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000010    11:52:49.815.883             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000011    11:52:49.815.909             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000012    11:52:49.847.346             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000013    11:52:49.863.701             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000014    11:52:49.879.116             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000015    11:52:49.909.763             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000016    11:52:49.909.789             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000017    11:52:49.996.811             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000018    11:52:49.996.821             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 0F 
  00000019    11:52:49.996.827             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000020    11:52:49.996.832             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000021    11:52:50.009.689             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000022    11:52:50.019.386             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000023    11:52:50.050.345             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000024    11:52:50.070.685             接收       03401012        DATA    EXTENDED    8      00 02 1A C0 00 00 00 00 
  00000025    11:52:50.081.935             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
