     index           time           Name             ID        Type      Format  Len      Data
  00000001    11:12:05.057.848             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000002    11:12:05.057.857             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000003    11:12:05.057.861             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000004    11:12:05.057.865             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 06 
  00000005    11:12:05.057.869             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000006    11:12:05.057.873             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000007    11:12:05.057.877             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000008    11:12:05.080.283             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000009    11:12:05.098.570             接收       03401012        DATA    EXTENDED    8      00 02 1A B2 00 00 00 00 
  00000010    11:12:05.098.578             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000011    11:12:05.147.113             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000012    11:12:05.147.139             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000013    11:12:05.160.554             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000014    11:12:05.191.827             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000015    11:12:05.211.932             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000016    11:12:05.224.959             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000017    11:12:05.244.781             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000018    11:12:05.305.000             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000019    11:12:05.305.008             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000020    11:12:05.305.013             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000021    11:12:05.315.261             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000022    11:12:05.349.702             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000023    11:12:05.349.724             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000024    11:12:05.370.445             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000025    11:12:05.395.476             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 06 
  00000026    11:12:05.431.335             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000027    11:12:05.431.356             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000028    11:12:05.443.051             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000029    11:12:05.464.008             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000030    11:12:05.499.796             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000031    11:12:05.499.820             接收       03401012        DATA    EXTENDED    8      00 02 1A B2 00 00 00 00 
  00000032    11:12:05.519.982             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000033    11:12:05.554.037             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000034    11:12:05.554.064             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000035    11:12:05.615.886             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000036    11:12:05.615.895             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000037    11:12:05.615.900             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000038    11:12:05.643.263             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000039    11:12:05.658.965             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000040    11:12:05.678.677             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000041    11:12:05.709.629             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000042    11:12:05.709.656             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000043    11:12:05.736.098             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000044    11:12:05.754.646             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000045    11:12:05.768.018             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000046    11:12:05.804.415             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000047    11:12:05.804.444             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 06 
  00000048    11:12:05.835.439             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000049    11:12:05.849.250             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000050    11:12:05.849.275             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000051    11:12:05.937.165             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000052    11:12:05.937.174             接收       03401012        DATA    EXTENDED    8      00 02 1A B2 00 00 00 00 
  00000053    11:12:05.937.180             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000054    11:12:05.941.201             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000055    11:12:05.961.040             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000056    11:12:05.973.461             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000057    11:12:06.005.876             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000058    11:12:06.005.901             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000059    11:12:06.037.700             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000060    11:12:06.052.914             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000061    11:12:06.069.317             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000062    11:12:06.089.606             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000063    11:12:06.098.627             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000064    11:12:06.119.670             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000065    11:12:06.151.422             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000066    11:12:06.151.448             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000067    11:12:06.243.353             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000068    11:12:06.243.363             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 06 
  00000069    11:12:06.243.369             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000070    11:12:06.243.375             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000071    11:12:06.254.815             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000072    11:12:06.268.014             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000073    11:12:06.305.025             接收       03401012        DATA    EXTENDED    8      00 02 1A B2 00 00 00 00 
  00000074    11:12:06.305.051             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000075    11:12:06.336.956             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000076    11:12:06.349.815             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000077    11:12:06.369.847             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000078    11:12:06.396.288             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000079    11:12:06.396.312             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000080    11:12:06.426.608             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000081    11:12:06.459.376             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000082    11:12:06.459.400             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000083    11:12:06.497.909             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000084    11:12:06.497.932             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000085    11:12:06.560.959             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000086    11:12:06.560.966             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000087    11:12:06.560.971             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000088    11:12:06.568.758             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000089    11:12:06.600.991             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 06 
  00000090    11:12:06.601.002             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000091    11:12:06.627.396             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000092    11:12:06.648.295             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000093    11:12:06.659.427             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000094    11:12:06.690.418             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000095    11:12:06.710.202             接收       03401012        DATA    EXTENDED    8      00 02 1A B2 00 00 00 00 
  00000096    11:12:06.724.074             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000097    11:12:06.744.056             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000098    11:12:06.757.163             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000099    11:12:06.789.309             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000100    11:12:06.797.914             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000101    11:12:06.864.476             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000102    11:12:06.864.485             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000103    11:12:06.864.488             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000104    11:12:06.867.897             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000105    11:12:06.892.704             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000106    11:12:06.912.934             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000107    11:12:06.927.870             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000108    11:12:06.944.214             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000109    11:12:06.964.770             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000110    11:12:06.992.819             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000111    11:12:06.992.844             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 06 
  00000112    11:12:07.025.759             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000113    11:12:07.049.194             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
