     index           time           Name             ID        Type      Format  Len      Data
  00000001    10:56:53.041.097             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000002    10:56:53.041.106             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000003    10:56:53.041.110             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000004    10:56:53.041.115             接收       03401012        DATA    EXTENDED    8      00 02 1A AD 00 00 00 00 
  00000005    10:56:53.054.699             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000006    10:56:53.086.656             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000007    10:56:53.086.666             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000008    10:56:53.114.939             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000009    10:56:53.132.307             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000010    10:56:53.142.672             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000011    10:56:53.179.743             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000012    10:56:53.191.020             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000013    10:56:53.210.573             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000014    10:56:53.244.443             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000015    10:56:53.244.471             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000016    10:56:53.277.610             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000017    10:56:53.289.361             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000018    10:56:53.306.502             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000019    10:56:53.329.931             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000020    10:56:53.348.648             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 11 
  00000021    10:56:53.368.695             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000022    10:56:53.440.093             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000023    10:56:53.440.104             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000024    10:56:53.440.111             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000025    10:56:53.440.117             接收       03401012        DATA    EXTENDED    8      00 02 1A AD 00 00 00 00 
  00000026    10:56:53.459.450             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000027    10:56:53.492.592             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000028    10:56:53.492.606             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000029    10:56:53.506.543             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
