     index           time           Name             ID        Type      Format  Len      Data
  00000000    11:00:03.157.745             接收       03401012        DATA    EXTENDED    8      00 02 1A AE 00 00 00 00 
  00000001    11:00:03.376.247             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000002    11:00:03.196.295             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000003    11:00:03.207.873             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000004    11:00:03.226.341             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000005    11:00:03.256.248             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000006    11:00:03.262.135             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000007    11:00:03.286.247             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000008    11:00:03.307.973             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000009    11:00:03.316.296             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000010    11:00:03.346.248             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000011    11:00:03.357.966             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000012    11:00:03.007.955             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000013    11:00:03.057.755             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 04 
  00000014    11:00:03.112.027             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
