     index           time           Name             ID        Type      Format  Len      Data
  00000000    11:15:23.126.347             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000001    11:15:23.281.106             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000002    11:15:23.098.904             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000003    11:15:23.176.261             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 0C 
  00000004    11:15:23.131.227             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000005    11:15:23.158.857             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000006    11:15:23.226.169             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000007    11:15:23.188.903             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000008    11:15:23.276.213             接收       03401012        DATA    EXTENDED    8      00 02 1A B4 00 00 00 00 
  00000009    11:15:23.218.856             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000010    11:15:23.248.857             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000011    11:15:22.926.241             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000012    11:15:22.976.278             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000013    11:15:23.026.315             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000014    11:15:23.076.357             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
