     index           time           Name             ID        Type      Format  Len      Data
  00000001    10:39:04.237.123             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000002    10:39:04.237.132             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000003    10:39:04.237.137             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000004    10:39:04.242.660             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000005    10:39:04.275.665             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000006    10:39:04.275.683             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000007    10:39:04.301.097             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000008    10:39:04.360.668             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000009    10:39:04.360.678             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000010    10:39:04.360.683             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000011    10:39:04.365.490             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000012    10:39:04.396.300             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000013    10:39:04.420.786             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000014    10:39:04.420.797             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000015    10:39:04.454.125             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000016    10:39:04.471.858             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 03 
  00000017    10:39:04.499.338             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000018    10:39:04.517.553             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000019    10:39:04.517.578             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000020    10:39:04.555.950             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000021    10:39:04.572.864             接收       03401012        DATA    EXTENDED    8      00 02 1A 95 00 00 00 00 
  00000022    10:39:04.572.892             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000023    10:39:04.610.715             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000024    10:39:04.610.726             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000025    10:39:04.671.441             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000026    10:39:04.671.449             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000027    10:39:04.671.453             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000028    10:39:04.691.849             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000029    10:39:04.711.463             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000030    10:39:04.726.970             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000031    10:39:04.755.739             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000032    10:39:04.769.127             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000033    10:39:04.785.062             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000034    10:39:04.815.867             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000035    10:39:04.815.903             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000036    10:39:04.847.402             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000037    10:39:04.867.103             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 03 
  00000038    10:39:04.882.263             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000039    10:39:04.900.082             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000040    10:39:04.910.974             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000041    10:39:04.931.998             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000042    10:39:04.983.105             接收       03401012        DATA    EXTENDED    8      00 02 1A 95 00 00 00 00 
  00000043    10:39:05.003.653             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000044    10:39:05.023.144             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000045    10:39:05.023.170             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000046    10:39:05.049.122             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000047    10:39:05.067.060             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000048    10:39:05.086.005             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000049    10:39:05.119.913             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000050    10:39:05.119.939             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000051    10:39:05.141.897             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000052    10:39:05.174.426             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000053    10:39:05.174.455             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000054    10:39:05.210.412             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000055    10:39:05.222.454             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000056    10:39:05.243.653             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000057    10:39:05.304.561             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000058    10:39:05.304.570             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 03 
  00000059    10:39:05.304.574             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000060    10:39:05.317.021             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000061    10:39:05.337.276             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000062    10:39:05.350.368             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
