     index           time           Name             ID        Type      Format  Len      Data
  00000061    11:51:25.226.989             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000062    11:51:25.322.477             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000063    11:51:25.322.485             接收       03401012        DATA    EXTENDED    8      00 02 1A BF 00 00 00 00 
  00000064    11:51:25.322.490             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000065    11:51:25.322.494             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000066    11:51:25.322.498             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000067    11:51:25.351.211             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000068    11:51:25.351.221             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000069    11:51:25.379.179             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000070    11:51:25.435.341             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000071    11:51:25.435.366             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000072    11:51:25.435.381             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000073    11:51:25.457.799             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000074    11:51:25.457.814             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000075    11:51:25.493.999             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000076    11:51:25.509.113             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000077    11:51:25.519.192             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000078    11:51:25.551.946             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000079    11:51:25.638.685             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 0C 
  00000080    11:51:25.638.694             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000081    11:51:25.638.698             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000082    11:51:25.638.701             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000083    11:51:25.638.705             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000084    11:51:25.664.597             接收       03401012        DATA    EXTENDED    8      00 02 1A BF 00 00 00 00 
  00000085    11:51:25.677.075             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000086    11:51:25.698.551             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000087    11:51:25.709.618             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000088    11:51:25.739.297             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000089    11:51:25.759.407             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000090    11:51:25.759.434             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000091    11:51:25.792.208             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000092    11:51:25.800.794             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000093    11:51:25.820.546             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000094    11:51:25.850.712             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000095    11:51:25.865.178             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000096    11:51:25.947.040             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000097    11:51:25.947.048             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000098    11:51:25.947.053             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000099    11:51:25.947.057             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000100    11:51:25.957.395             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 0C 
  00000101    11:51:25.976.906             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000102    11:51:26.008.703             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000103    11:51:26.008.729             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000104    11:51:26.032.678             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000105    11:51:26.052.176             接收       03401012        DATA    EXTENDED    8      00 02 1A BF 00 00 00 00 
  00000106    11:51:26.065.182             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000107    11:51:26.101.463             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
